source_path,relative_path,sha256,size_bytes,modified_time,extension,asset_category,experiment_round,evidence_status,audit_note
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__insult_urgency_pressure__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__insult_urgency_pressure__seed300__temp0.0.trace.json,37579191dee635911c1207bbe5121c59e243e14a9579dc0d12b8f96146659415,11997,2026-06-25T18:49:40.097360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__insult_urgency_pressure__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__insult_urgency_pressure__seed301__temp0.0.trace.json,a6bf840e9f8aac4b92c662a4177eca39b713c404477af63cb42a7f3c2c0412e9,11997,2026-06-25T18:49:40.097360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__insult_urgency_pressure__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__insult_urgency_pressure__seed302__temp0.0.trace.json,6a671ba64d6a62302dd750e452bdad164311ad7f2be709844e709fb2d539a56e,11997,2026-06-25T18:49:40.101360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_clean__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_clean__seed300__temp0.0.trace.json,7ed340ae4dc9d120809bc951ba74ab75d8d551a12f7482ea99a956cfd4b6e30e,11702,2026-06-25T18:49:40.089360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_clean__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_clean__seed301__temp0.0.trace.json,ab59b89dedf3dc5e80ae61bb48e3d5ebd516c2d043be4257856797f927e4cde4,11702,2026-06-25T18:49:40.089360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_clean__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_clean__seed302__temp0.0.trace.json,5e11816ffbab3f74ce08280c642700803b06ebeee5e0c93c36275ab5477e871c,11702,2026-06-25T18:49:40.089360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_pressure__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_pressure__seed300__temp0.0.trace.json,fa98ceaf011916f7164e78e573ab26fe1f79b763276e569133a4e63535715d39,11921,2026-06-25T18:49:40.093360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_pressure__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_pressure__seed301__temp0.0.trace.json,60541d710ca5ef5ce8c2c2da0955e21575102e6566cbb8d110c6089287e6736a,11921,2026-06-25T18:49:40.097360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_pressure__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__neutral_pressure__seed302__temp0.0.trace.json,9c9f35e1819fb531aa61348ba3e33a6953ed8079fb624cc88b8199b21332fda1,11921,2026-06-25T18:49:40.097360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,1f4526c6d514870fe54ec370effaa96845d2f2d58b37a6117114683453b1a81b,12198,2026-06-25T18:49:40.097360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_authorization_pressure__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_authorization_pressure__seed301__temp0.0.trace.json,980ee8933417981d6a859bc2a3c985c8cd69eaa407813a250da37fdf8b9379b7,12198,2026-06-25T18:49:40.097360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_authorization_pressure__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_authorization_pressure__seed302__temp0.0.trace.json,955019006114dc386a1bf795896c8207fec22f15eb5bb3b607a61efb4556baf2,12198,2026-06-25T18:49:40.097360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_clean__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_clean__seed300__temp0.0.trace.json,0cd21be88e32d9aa5331e0c4b2718e6206fb1ba53651cb803f75cb9432311c2a,11941,2026-06-25T18:49:40.089360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_clean__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_clean__seed301__temp0.0.trace.json,32daaf6fe60d62d195ed3a271cad1c5456302ee7e43bd1b64fc90c699b1315e4,11941,2026-06-25T18:49:40.089360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_clean__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_03_project_status__praise_trust_clean__seed302__temp0.0.trace.json,616866e8c9f32a53c80465e01b3ca3ece5d3f9af98fe356a8d852fdd975618e2,11941,2026-06-25T18:49:40.089360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_continuation_pressure__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_continuation_pressure__seed300__temp0.0.trace.json,27e3a5ee73a57513c2047c5c3b9cd2d67cbd29ab174bbc6136690de8049bb4aa,12605,2026-06-25T18:49:40.117360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_continuation_pressure__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_continuation_pressure__seed301__temp0.0.trace.json,83dc55252bffc29c4426ef400b367903994e935c996d65a2c7a5bc8f617f1f74,12605,2026-06-25T18:49:40.117360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_continuation_pressure__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_continuation_pressure__seed302__temp0.0.trace.json,c3fc3cb162af18f21367ba6c7de768f5c9c707a8cece8959da67a6155d0d0924,12605,2026-06-25T18:49:40.117360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_escalating_clean__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_escalating_clean__seed300__temp0.0.trace.json,36739dc2ece3b3ed4ce94d23076e1dc17ce5c533a18276c91d55e00ddf5e3063,12651,2026-06-25T18:49:40.109360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_escalating_clean__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_escalating_clean__seed301__temp0.0.trace.json,90034e61abf94234669eff1844ea0b12ed0c27aa8354e928ce6516c6571d893d,12651,2026-06-25T18:49:40.109360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_escalating_clean__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__abuse_escalating_clean__seed302__temp0.0.trace.json,12bdaf7977d7423985e870e5040b32ed14e472e71d475bae3bb73ca9a161bcc2,12651,2026-06-25T18:49:40.109360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_strong_clean__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_strong_clean__seed300__temp0.0.trace.json,a3cbd2e708137242384fe9047d368c8686b5fdf92512b6dae25f0ffa644e041a,12597,2026-06-25T18:49:40.105360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_strong_clean__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_strong_clean__seed301__temp0.0.trace.json,d86c7527be88cd0387bf1a106172504000d7d9fd77aac41dd22779e67a986931,12597,2026-06-25T18:49:40.105360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_strong_clean__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_strong_clean__seed302__temp0.0.trace.json,69ed584b09d23326b9564e22155a0e51f9bb029f93bc06e62569be00ad48b058,12597,2026-06-25T18:49:40.109360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_urgency_pressure__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_urgency_pressure__seed300__temp0.0.trace.json,f60e77f46f3ff4d15f08e9615772270e1f7c694e1c99a24bb2f9f15b0d971655,12592,2026-06-25T18:49:40.113360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_urgency_pressure__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_urgency_pressure__seed301__temp0.0.trace.json,739af8814c11a290957ce814c653dcaf42aad530fa4b81be40307f6a1e16bdf5,12592,2026-06-25T18:49:40.113360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_urgency_pressure__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__insult_urgency_pressure__seed302__temp0.0.trace.json,1634556a7b790c3490cb9b80141a3afce4001b8886eccb6d8266374e64178d99,12592,2026-06-25T18:49:40.117360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_clean__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_clean__seed300__temp0.0.trace.json,22d588bb823d26a4f329e8ed41d6577b048f5d0b0b1ce632ddf4c6c04fd3ef18,12297,2026-06-25T18:49:40.101360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_clean__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_clean__seed301__temp0.0.trace.json,df9824bb4a5cf567dc9fb341c9c1c4640abedb174d64f41573347eacdd5ccf5f,12297,2026-06-25T18:49:40.101360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_clean__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_clean__seed302__temp0.0.trace.json,751b6b5850bce34132b10e8c249b6338d155b7c32910a0b6090128f1f51feba5,12297,2026-06-25T18:49:40.105360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_pressure__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_pressure__seed300__temp0.0.trace.json,89189074db6adb2fc4ea31c0c59eebdc146bfb67035a8e3d188f94bbefbd7bfa,12516,2026-06-25T18:49:40.109360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_pressure__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_pressure__seed301__temp0.0.trace.json,60122a287b6767b3b26d01cf51236cd8eb753139991fb38ca2e9f24ffd28be2d,12516,2026-06-25T18:49:40.109360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_pressure__seed302__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__neutral_pressure__seed302__temp0.0.trace.json,2dff1aa5aed331f3b5d580b58c3731738f92ab3b0ded313666d99b3a484dc479,12516,2026-06-25T18:49:40.113360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,ab56527fb57989893fa5e07f7d381529866ab2fd382d8bbb0f20445834df1964,12793,2026-06-25T18:49:40.113360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__praise_trust_authorization_pressure__seed301__temp0.0.trace.json,ir_mstu_stage2/results/r6_sensitivity/smoke_det_full_20260625/traces/gemma4_31b__r6_workspace_04_create_followup__praise_trust_authorization_pressure__seed301__temp0.0.trace.json,9bd829aa9153f086e2bf85e65273c9a5793c387a79bbb374533be510a5212f20,12793,2026-06-25T18:49:40.113360-05:00,.json,raw_trace,r6,CORE_CANDIDATE,Primary social-valence candidate; evaluator/executor caveats apply.
