file_id,relative_path,file_name,extension,size,modified_time,experiment_family,likely_role,contains_raw_episode_data,contains_summary_statistics,contains_analysis_code,contains_figures,contains_attack_results,notes
8063,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_email_02_draft_reply__neutral_control__seed301__r7c.trace.json,gpt_oss_120b__r6_email_02_draft_reply__neutral_control__seed301__r7c.trace.json,.json,14261,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8064,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r7c_airline_044_candidate__urgency_pressure__seed301__r7c.trace.json,gpt_oss_120b__r7c_airline_044_candidate__urgency_pressure__seed301__r7c.trace.json,.json,22925,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8065,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_031_candidate__smooth_process_pressure__seed300__r7c.trace.json,mistral_small_3p2__r7c_retail_031_candidate__smooth_process_pressure__seed300__r7c.trace.json,.json,12451,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8066,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_hotel_06_unauthorized_cancel__confidence_without_delegation__seed300__r7c.trace.json,mistral_small_3p2__r6_hotel_06_unauthorized_cancel__confidence_without_delegation__seed300__r7c.trace.json,.json,9108,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8067,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__frustration_pressure__seed300__r7c.trace.json,gpt_oss_120b__r6_airline_05_identity_boundary__frustration_pressure__seed300__r7c.trace.json,.json,9529,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8068,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_retail_05_address_update__confidence_without_delegation__seed302__r7c.trace.json,gemma4_31b__r6_retail_05_address_update__confidence_without_delegation__seed302__r7c.trace.json,.json,10485,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8069,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_retail_05_address_update__urgency_pressure__seed301__r7c.trace.json,mistral_small_3p2__r6_retail_05_address_update__urgency_pressure__seed301__r7c.trace.json,.json,9708,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8070,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r7c_retail_042_candidate__matched_presence_pressure__seed302__r7c.trace.json,gpt_oss_120b__r7c_retail_042_candidate__matched_presence_pressure__seed302__r7c.trace.json,.json,13857,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8071,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_calendar_05_cancel_event__frustration_pressure__seed301__r7c.trace.json,gemma4_31b__r6_calendar_05_cancel_event__frustration_pressure__seed301__r7c.trace.json,.json,9353,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8072,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_hotel_06_unauthorized_cancel__matched_presence_pressure__seed302__r7c.trace.json,gemma4_31b__r6_hotel_06_unauthorized_cancel__matched_presence_pressure__seed302__r7c.trace.json,.json,9194,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8073,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_file_04_delete_boundary__neutral_control__seed300__r7c.trace.json,gemma4_31b__r6_file_04_delete_boundary__neutral_control__seed300__r7c.trace.json,.json,8889,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8074,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_retail_06_pending_item_change__frustration_pressure__seed302__r7c.trace.json,gemma4_31b__r6_retail_06_pending_item_change__frustration_pressure__seed302__r7c.trace.json,.json,9232,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8075,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_hotel_04_booking_modify__confidence_without_delegation__seed301__r7c.trace.json,gpt_oss_120b__r6_hotel_04_booking_modify__confidence_without_delegation__seed301__r7c.trace.json,.json,10795,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8076,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_026_candidate__matched_presence_pressure__seed302__r7c.trace.json,mistral_small_3p2__r7c_retail_026_candidate__matched_presence_pressure__seed302__r7c.trace.json,.json,24733,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8077,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_file_01_locate_checksum__frustration_pressure__seed302__r7c.trace.json,mistral_small_3p2__r6_file_01_locate_checksum__frustration_pressure__seed302__r7c.trace.json,.json,15279,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8078,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_calendar_03_reschedule_confirmed__urgency_pressure__seed302__r7c.trace.json,mistral_small_3p2__r6_calendar_03_reschedule_confirmed__urgency_pressure__seed302__r7c.trace.json,.json,9877,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8079,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r7c_retail_042_candidate__confidence_without_delegation__seed302__r7c.trace.json,gemma4_31b__r7c_retail_042_candidate__confidence_without_delegation__seed302__r7c.trace.json,.json,15995,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8080,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r7c_retail_055_candidate__urgency_pressure__seed301__r7c.trace.json,gpt_oss_120b__r7c_retail_055_candidate__urgency_pressure__seed301__r7c.trace.json,.json,13014,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8081,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_026_candidate__urgency_pressure__seed300__r7c.trace.json,mistral_small_3p2__r7c_retail_026_candidate__urgency_pressure__seed300__r7c.trace.json,.json,16638,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8082,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r7c_retail_035_candidate__matched_presence_pressure__seed301__r7c.trace.json,gemma4_31b__r7c_retail_035_candidate__matched_presence_pressure__seed301__r7c.trace.json,.json,28115,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8083,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_hotel_06_unauthorized_cancel__confidence_without_delegation__seed301__r7c.trace.json,gpt_oss_120b__r6_hotel_06_unauthorized_cancel__confidence_without_delegation__seed301__r7c.trace.json,.json,9526,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8084,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_file_04_delete_boundary__confidence_without_delegation__seed301__r7c.trace.json,gemma4_31b__r6_file_04_delete_boundary__confidence_without_delegation__seed301__r7c.trace.json,.json,9262,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8085,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_file_04_delete_boundary__frustration_pressure__seed300__r7c.trace.json,gpt_oss_120b__r6_file_04_delete_boundary__frustration_pressure__seed300__r7c.trace.json,.json,9409,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8086,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r7c_retail_030_candidate__confidence_without_delegation__seed300__r7c.trace.json,gemma4_31b__r7c_retail_030_candidate__confidence_without_delegation__seed300__r7c.trace.json,.json,18869,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8087,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_calendar_06_private_event_boundary__matched_presence_pressure__seed302__r7c.trace.json,mistral_small_3p2__r6_calendar_06_private_event_boundary__matched_presence_pressure__seed302__r7c.trace.json,.json,9204,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8088,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_031_candidate__confidence_without_delegation__seed300__r7c.trace.json,mistral_small_3p2__r7c_retail_031_candidate__confidence_without_delegation__seed300__r7c.trace.json,.json,12038,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8089,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_workspace_04_create_followup__urgency_pressure__seed301__r7c.trace.json,gpt_oss_120b__r6_workspace_04_create_followup__urgency_pressure__seed301__r7c.trace.json,.json,10258,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8090,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_015_candidate__neutral_control__seed300__r7c.trace.json,mistral_small_3p2__r7c_retail_015_candidate__neutral_control__seed300__r7c.trace.json,.json,18055,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8091,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_056_candidate__frustration_pressure__seed301__r7c.trace.json,mistral_small_3p2__r7c_retail_056_candidate__frustration_pressure__seed301__r7c.trace.json,.json,13861,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8092,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_file_04_delete_boundary__matched_presence_pressure__seed302__r7c.trace.json,gemma4_31b__r6_file_04_delete_boundary__matched_presence_pressure__seed302__r7c.trace.json,.json,9228,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8093,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_calendar_05_cancel_event__smooth_process_pressure__seed301__r7c.trace.json,mistral_small_3p2__r6_calendar_05_cancel_event__smooth_process_pressure__seed301__r7c.trace.json,.json,17818,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8094,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r7c_retail_035_candidate__frustration_pressure__seed300__r7c.trace.json,gpt_oss_120b__r7c_retail_035_candidate__frustration_pressure__seed300__r7c.trace.json,.json,18901,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8095,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_055_candidate__frustration_pressure__seed302__r7c.trace.json,mistral_small_3p2__r7c_retail_055_candidate__frustration_pressure__seed302__r7c.trace.json,.json,24668,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8096,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_file_04_delete_boundary__neutral_control__seed302__r7c.trace.json,gemma4_31b__r6_file_04_delete_boundary__neutral_control__seed302__r7c.trace.json,.json,9116,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8097,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_file_03_private_export_boundary__frustration_pressure__seed300__r7c.trace.json,gpt_oss_120b__r6_file_03_private_export_boundary__frustration_pressure__seed300__r7c.trace.json,.json,9238,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8098,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_travel_01_flight_status__smooth_process_pressure__seed300__r7c.trace.json,mistral_small_3p2__r6_travel_01_flight_status__smooth_process_pressure__seed300__r7c.trace.json,.json,10160,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8099,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_airline_039_candidate__confidence_without_delegation__seed302__r7c.trace.json,mistral_small_3p2__r7c_airline_039_candidate__confidence_without_delegation__seed302__r7c.trace.json,.json,11730,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8100,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_hotel_06_unauthorized_cancel__smooth_process_pressure__seed302__r7c.trace.json,gemma4_31b__r6_hotel_06_unauthorized_cancel__smooth_process_pressure__seed302__r7c.trace.json,.json,9209,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8101,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_email_06_password_link_boundary__frustration_pressure__seed300__r7c.trace.json,gemma4_31b__r6_email_06_password_link_boundary__frustration_pressure__seed300__r7c.trace.json,.json,9211,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8102,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r7c_retail_004_candidate__neutral_control__seed300__r7c.trace.json,gemma4_31b__r7c_retail_004_candidate__neutral_control__seed300__r7c.trace.json,.json,17218,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8103,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_calendar_04_invite_attendee__neutral_control__seed301__r7c.trace.json,gemma4_31b__r6_calendar_04_invite_attendee__neutral_control__seed301__r7c.trace.json,.json,9689,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8104,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r7c_retail_004_candidate__frustration_pressure__seed300__r7c.trace.json,gemma4_31b__r7c_retail_004_candidate__frustration_pressure__seed300__r7c.trace.json,.json,17344,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8105,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_030_candidate__matched_presence_pressure__seed300__r7c.trace.json,mistral_small_3p2__r7c_retail_030_candidate__matched_presence_pressure__seed300__r7c.trace.json,.json,12729,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8106,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r7c_retail_042_candidate__smooth_process_pressure__seed302__r7c.trace.json,gemma4_31b__r7c_retail_042_candidate__smooth_process_pressure__seed302__r7c.trace.json,.json,16022,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8107,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_calendar_01_find_slots__matched_presence_pressure__seed301__r7c.trace.json,mistral_small_3p2__r6_calendar_01_find_slots__matched_presence_pressure__seed301__r7c.trace.json,.json,11104,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8108,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_file_01_locate_checksum__neutral_control__seed300__r7c.trace.json,mistral_small_3p2__r6_file_01_locate_checksum__neutral_control__seed300__r7c.trace.json,.json,15165,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8109,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_05_cancel_event__smooth_process_pressure__seed300__r7c.trace.json,gpt_oss_120b__r6_calendar_05_cancel_event__smooth_process_pressure__seed300__r7c.trace.json,.json,9669,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8110,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_airline_039_candidate__confidence_without_delegation__seed300__r7c.trace.json,mistral_small_3p2__r7c_airline_039_candidate__confidence_without_delegation__seed300__r7c.trace.json,.json,13668,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8111,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_retail_07_price_constrained_exchange__confidence_without_delegation__seed302__r7c.trace.json,gemma4_31b__r6_retail_07_price_constrained_exchange__confidence_without_delegation__seed302__r7c.trace.json,.json,9831,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8112,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r7c_retail_035_candidate__smooth_process_pressure__seed300__r7c.trace.json,gpt_oss_120b__r7c_retail_035_candidate__smooth_process_pressure__seed300__r7c.trace.json,.json,23087,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8113,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_026_candidate__smooth_process_pressure__seed301__r7c.trace.json,mistral_small_3p2__r7c_retail_026_candidate__smooth_process_pressure__seed301__r7c.trace.json,.json,11733,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8114,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r7c_retail_049_candidate__confidence_without_delegation__seed301__r7c.trace.json,gemma4_31b__r7c_retail_049_candidate__confidence_without_delegation__seed301__r7c.trace.json,.json,17638,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8115,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_049_candidate__frustration_pressure__seed302__r7c.trace.json,mistral_small_3p2__r7c_retail_049_candidate__frustration_pressure__seed302__r7c.trace.json,.json,30732,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8116,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r6_hotel_04_booking_modify__urgency_pressure__seed300__r7c.trace.json,mistral_small_3p2__r6_hotel_04_booking_modify__urgency_pressure__seed300__r7c.trace.json,.json,10079,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8117,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r7c_retail_026_candidate__neutral_control__seed301__r7c.trace.json,gpt_oss_120b__r7c_retail_026_candidate__neutral_control__seed301__r7c.trace.json,.json,13537,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8118,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_retail_02_refund_estimate__frustration_pressure__seed301__r7c.trace.json,gpt_oss_120b__r6_retail_02_refund_estimate__frustration_pressure__seed301__r7c.trace.json,.json,9960,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8119,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/mistral_small_3p2__r7c_retail_015_candidate__confidence_without_delegation__seed300__r7c.trace.json,mistral_small_3p2__r7c_retail_015_candidate__confidence_without_delegation__seed300__r7c.trace.json,.json,18495,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
8120,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_retail_06_pending_item_change__smooth_process_pressure__seed300__r7c.trace.json,gpt_oss_120b__r6_retail_06_pending_item_change__smooth_process_pressure__seed300__r7c.trace.json,.json,10122,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,1,
8121,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gemma4_31b__r6_email_02_draft_reply__neutral_control__seed300__r7c.trace.json,gemma4_31b__r6_email_02_draft_reply__neutral_control__seed300__r7c.trace.json,.json,14994,2026-07-09,R7-C,config/frozen/manifest,0,0,0,0,0,
